N,Time
1976814,11.896667
1977014,12.577000
1977214,12.548000
1977414,11.638667
1977614,12.808667
1977814,12.082333
1978014,12.565333
1978214,11.932000
1978414,12.176000
1978614,11.546000
1978814,12.213000
1979014,11.573000
1979214,12.308333
1979414,12.580333
1979614,12.196333
1979814,11.986667
1980014,11.209667
1980214,12.656333
1980414,11.792667
1980614,12.729667
1980814,11.641333
1981014,12.640667
1981214,11.972667
1981414,11.843000
1981614,12.652000
1981814,11.354000
1982014,12.620333
1982214,12.459667
1982414,12.118000
1982614,12.313000
1982814,11.498667
1983014,12.832000
1983214,12.006667
1983414,12.170667
1983614,11.589000
1983814,12.254000
1984014,12.353333
1984214,11.898333
1984414,12.136333
1984614,11.689333
1984814,12.482667
1985014,12.935000
1985214,11.412333
1985414,12.631000
1985614,11.925667
1985814,13.349667
1986014,12.217000
1986214,12.148667
1986414,11.884667
1986614,12.096333
1986814,12.584667
1987014,12.499667
1987214,12.173667
1987414,11.921333
1987614,12.194000
1987814,12.426000
1988014,11.545333
1988214,12.332333
1988414,11.433333
1988614,11.796000
1988814,11.550000
1989014,12.140000
1989214,12.748667
1989414,11.323667
1989614,11.726667
1989814,11.354000
1990014,12.476667
1990214,11.886667
1990414,11.593333
1990614,12.764000
1990814,12.269667
1991014,12.777333
1991214,12.175333
1991414,11.764333
1991614,11.673667
1991814,11.651333
1992014,12.168333
1992214,12.549000
1992414,11.947000
1992614,11.901333
1992814,12.547333
1993014,12.026333
1993214,13.253333
1993414,11.488333
1993614,12.704333
1993814,12.166000
1994014,11.902333
1994214,12.579667
1994414,11.307000
1994614,11.869333
1994814,11.743667
1995014,11.973333
1995214,12.105667
1995414,11.722000
1995614,11.694333
1995814,12.213000
1996014,12.961000
1996214,11.255000
1996414,11.926000
1996614,12.141667
1996814,12.186333
1997014,12.588000
1997214,12.371667
1997414,11.743667
1997614,11.972000
1997814,12.503000
1998014,12.743667
1998214,12.514333
1998414,12.287333
1998614,12.555667
1998814,13.032333
1999014,12.488000
1999214,12.149333
1999414,11.657333
1999614,11.902667
1999814,11.942333
